id,label,text,label_text,label_text_ch
5659,45,给我放一些嘻哈音乐,play_music,播放音乐
5660,45,为我播放爵士音乐,play_music,播放音乐
5662,13,我该擦防晒霜吗,weather_query,天气查询
5663,13,晚上我需要件外套吗,weather_query,天气查询
5664,13,高尔夫球俱乐部防晒霜,weather_query,天气查询
5665,13,我出门需要带着太阳镜吗,weather_query,天气查询
5668,23,接着打 ok,alarm_query,报警查询
5669,13,今天下午气温预计多少度啊,weather_query,天气查询
5670,13,查一下今晚的风速预报,weather_query,天气查询
5673,52,移除我设的闹钟,alarm_remove,警报解除
5674,52,关掉晚上九点半的闹钟,alarm_remove,警报解除
5675,52,关掉已设置的所有的闹钟,alarm_remove,警报解除
5676,0,五月二十二日是我的出生日期我想知道五月二十三日是周几,datetime_query,日期时间查询
5677,0,十一月十四号是星期几,datetime_query,日期时间查询
5679,45,播放嘻哈音乐,play_music,播放音乐
5680,45,给我播放全部的爵士音乐,play_music,播放音乐
5681,40,关闭灯,iot_hue_lightoff,物联网色调熄灯
5682,40,关灯,iot_hue_lightoff,物联网色调熄灯
5685,45,播放项目一,play_music,播放音乐
5686,24,启动小米扫地机器人,iot_wemo_on,iot wemo on
5689,22,让我看看最新消息,news_query,新闻查询
5692,43,记录对象,music_likeness,音乐相似度
5693,43,画几比特,music_likeness,音乐相似度
5694,56,喝咖啡,iot_coffee,物联网咖啡
5695,0,能告诉我新德里现在几点吗,datetime_query,日期时间查询
5698,13,今天我该带把伞出门吗,weather_query,天气查询
5700,13,我可以在绳子上晾衣服吗,weather_query,天气查询
5701,45,打开我的播放列表,play_music,播放音乐
5702,45,播放我最喜欢的歌曲,play_music,播放音乐
5704,45,请播放我的最佳音乐歌单,play_music,播放音乐
5705,45,让我听我的最佳摇滚歌曲歌单,play_music,播放音乐
5706,45,开始我的电影配乐列表,play_music,播放音乐
5708,0,日期,datetime_query,日期时间查询
5709,0,今天的日期,datetime_query,日期时间查询
5710,13,今天下午我需要涂防晒霜吗,weather_query,天气查询
5711,13,今天晚上去哈尔滨我该带件外套吗,weather_query,天气查询
5712,13,早上天仍然放晴吗,weather_query,天气查询
5713,40,关掉房间的灯,iot_hue_lightoff,物联网色调熄灯
5714,1,改变灯的颜色,iot_hue_lightchange,物联网色调光变
5715,45,哪一个电影卧虎藏龙音乐,play_music,播放音乐
5716,45,把歌曲按歌手排序首先是王力宏的歌然后李荣浩再后蓝又时,play_music,播放音乐
5717,46,请把电视静音一小时,audio_volume_mute,音量静音
5718,46,设定音乐系统为静音,audio_volume_mute,音量静音
5719,46,设定广播为静音,audio_volume_mute,音量静音
5720,13,查一下这个地区明天的天气,weather_query,天气查询
5723,13,今天晚上下雨吗,weather_query,天气查询
5724,13,今天夜里天气会怎么样啊,weather_query,天气查询
5725,14,提高你的音量,audio_volume_up,音量调高
5729,40,请关灯,iot_hue_lightoff,物联网色调熄灯
5730,40,请关灯,iot_hue_lightoff,物联网色调熄灯
5731,13,下雨又刮风,weather_query,天气查询
5733,13,olly 今天我需要防晒露吗,weather_query,天气查询
5734,45,请再次播放林俊杰的歌,play_music,播放音乐
5736,23,查一下这一周设了哪些闹钟,alarm_query,报警查询
5737,23,告诉我今后两天的闹钟次数,alarm_query,报警查询
5738,1,请将灯光颜色更改为红色,iot_hue_lightchange,物联网色调光变
5739,1,你能把灯的颜色改成绿色吗,iot_hue_lightchange,物联网色调光变
5740,45,如何保存音乐的分步指南,play_music,播放音乐
5742,13,天气新闻,weather_query,天气查询
5745,0,给我看三十一号是周几,datetime_query,日期时间查询
5747,0,三月二十三号是星期几,datetime_query,日期时间查询
5748,0,四月五号这周的哪一天,datetime_query,日期时间查询
5749,0,十一月八号是周一还是周几,datetime_query,日期时间查询
5750,13,我今天需要带伞吗,weather_query,天气查询
5751,13,我出门需要穿件外套吗,weather_query,天气查询
5752,41,开灯,iot_hue_lighton,物联网色调莱顿
5754,46,关闭音频,audio_volume_mute,音量静音
5756,0,七点十分,datetime_query,日期时间查询
5759,13,下周北京天气情况,weather_query,天气查询
5760,45,播放歌曲,play_music,播放音乐
5761,40,关灯,iot_hue_lightoff,物联网色调熄灯
5764,45,播放最喜欢的歌曲,play_music,播放音乐
5765,34,开始吸尘,iot_cleaning,物联网清洁
5766,34,启动吸尘器,iot_cleaning,物联网清洁
5767,34,开启扫地机器人,iot_cleaning,物联网清洁
5768,35,太吵了,audio_volume_down,音量降低
5769,3,梅江饭店餐厅有外卖吗,takeaway_query,外卖查询
5772,1,改变背景,iot_hue_lightchange,物联网色调光变
5773,0,伦敦现在的时间,datetime_query,日期时间查询
5775,0,格林威治时间现在几点,datetime_query,日期时间查询
5776,3,我的外卖怎样了,takeaway_query,外卖查询
5777,3,打包的状态,takeaway_query,外卖查询
5778,13,天气怎么样,weather_query,天气查询
5779,13,上海天气,weather_query,天气查询
5780,0,日期和时间,datetime_query,日期时间查询
5781,0,当前日期时间,datetime_query,日期时间查询
5783,13,今天日落温度,weather_query,天气查询
5784,16,我把订份金叉的鱼烩饭,takeaway_order,外卖订单
5785,28,换歌曲,music_settings,音乐设置
5787,13,外面天冷,weather_query,天气查询
5789,13,今天天是晴朗的吧,weather_query,天气查询
5790,13,今天很热,weather_query,天气查询
5791,0,几点,datetime_query,日期时间查询
5794,48,设个一小时后的闹钟,alarm_set,报警器
5795,40,关掉,iot_hue_lightoff,物联网色调熄灯
5796,40,不要灯,iot_hue_lightoff,物联网色调熄灯
5798,22,苹果手机,news_query,新闻查询
5799,22,新推出的四轮车,news_query,新闻查询
5800,13,我这边晚上十点以后需要穿件外套吗,weather_query,天气查询
5801,13,你觉得今晚七点我该穿凉鞋还是运动鞋呢,weather_query,天气查询
5802,0,现在几点,datetime_query,日期时间查询
5803,18,更亮,iot_hue_lightup,物联网色调点亮
5804,18,增加灯光,iot_hue_lightup,物联网色调点亮
5805,24,您可以使用智能手机或平板电脑打开或关闭该设备,iot_wemo_on,iot wemo on
5806,24,您可以为您的设备设置时间表并使用移动互联网连接远程控制它们,iot_wemo_on,iot wemo on
5807,24,你也可以在家里添加额外的开关来控制更多的设备,iot_wemo_on,iot wemo on
5808,3,这家餐厅有外卖吗,takeaway_query,外卖查询
5810,45,siri 你能播放我最喜欢的音乐吗,play_music,播放音乐
5811,45,语音助手你能播放我最喜欢的音乐吗,play_music,播放音乐
5814,56,辣和甜大豆为主,iot_coffee,物联网咖啡
5815,40,熄灯,iot_hue_lightoff,物联网色调熄灯
5817,13,家乡的天气,weather_query,天气查询
5818,13,家乡的天气如何,weather_query,天气查询
5819,45,放周杰伦的菊花台,play_music,播放音乐
5821,45,我想听着赵雷的歌曲跳舞,play_music,播放音乐
5822,14,调高音量,audio_volume_up,音量调高
5825,45,把胡彦斌的碧血丹心插入到下一个列表,play_music,播放音乐
5826,45,下面我想听天涯,play_music,播放音乐
5827,16,点两个多米诺的比萨,takeaway_order,外卖订单
5828,16,请从必胜客订购两个比萨,takeaway_order,外卖订单
5829,16,做个从必胜客点两个比萨的外卖订单,takeaway_order,外卖订单
5833,45,经典摇滚,play_music,播放音乐
5834,13,接下来几天天冷吗,weather_query,天气查询
5835,3,我的外卖什么时候到这里,takeaway_query,外卖查询
5836,3,我的食物什么时候到这儿,takeaway_query,外卖查询
5838,16,我想点一些恰牛扒房的外卖,takeaway_order,外卖订单
5839,16,能帮点比萨吗,takeaway_order,外卖订单
5841,46,安静,audio_volume_mute,音量静音
5842,46,启动静音,audio_volume_mute,音量静音
5843,13,今天大明真得带把伞了,weather_query,天气查询
5844,13,今天我该涂防晒霜吗,weather_query,天气查询
5845,13,alexa 今天我该擦防晒霜吗,weather_query,天气查询
5846,13,今天更多的水,weather_query,天气查询
5848,56,请给我来杯卡布奇诺,iot_coffee,物联网咖啡
5849,56,我要一杯卡布奇诺,iot_coffee,物联网咖啡
5850,56,给我做杯卡布奇诺,iot_coffee,物联网咖啡
5851,45,播放起风了,play_music,播放音乐
5852,45,为我播放王妃,play_music,播放音乐
5853,34,启动扫地机器人,iot_cleaning,物联网清洁
5855,34,启动扫地机器人,iot_cleaning,物联网清洁
5857,8,关掉智能插座,iot_wemo_off,iot wemo 关闭
5858,34,吸尘扫地机器人,iot_cleaning,物联网清洁
5859,0,今天是星期几,datetime_query,日期时间查询
5860,0,纽约的日期,datetime_query,日期时间查询
5861,31,降低灯光强度,iot_hue_lightdim,物联网色调 lightdim
5863,13,这周上海的平均温度是多少,weather_query,天气查询
5864,22,给我说说唐纳德特朗普的最新情况,news_query,新闻查询
5865,22,我想知道习近平的消息,news_query,新闻查询
5866,23,有正在用的闹钟吗,alarm_query,报警查询
5868,52,重新设置闹钟,alarm_remove,警报解除
5869,13,今天上海天气报告啥情况啊,weather_query,天气查询
5872,13,上海有可能下雨吗浇浇暑气,weather_query,天气查询
5874,13,我应该穿外套去泳池吗,weather_query,天气查询
5875,13,今天裙子还是羊毛衫,weather_query,天气查询
5876,43,我喜欢听这首歌它让我平静下来,music_likeness,音乐相似度
5877,43,这首歌的音乐非常悠扬令人放松,music_likeness,音乐相似度
5878,43,我喜欢那个永恒的嗓音的歌手她是我最喜欢的,music_likeness,音乐相似度
5879,34,启动小米扫地机器人,iot_cleaning,物联网清洁
5880,34,让吸尘器开启吧,iot_cleaning,物联网清洁
5881,22,告诉我这个消息,news_query,新闻查询
5883,12,收取更多历史事件的资讯,general_quirky,一般古怪
5885,18,增加光照强度,iot_hue_lightup,物联网色调点亮
5887,8,关掉电源,iot_wemo_off,iot wemo 关闭
5889,22,打开中国新闻网应用程序,news_query,新闻查询
5890,23,列出设好的所有闹钟,alarm_query,报警查询
5891,23,设闹钟了吗都是什么闹钟啊,alarm_query,报警查询
5892,13,中国冷,weather_query,天气查询
5893,13,四川省是晴朗的天气吗,weather_query,天气查询
5894,45,播放蔡卓妍的歌,play_music,播放音乐
5895,45,接下来播放泡沫,play_music,播放音乐
5896,45,重复播放突然好想你,play_music,播放音乐
5897,0,到五月二十五号还有几天,datetime_query,日期时间查询
5898,0,今年七月四号是周几,datetime_query,日期时间查询
5899,0,四月十五日是周末吗,datetime_query,日期时间查询
5900,40,请关灯,iot_hue_lightoff,物联网色调熄灯
5901,40,你能关灯吗,iot_hue_lightoff,物联网色调熄灯
5903,23,确认我已经设了个上午六点的闹钟,alarm_query,报警查询
5904,23,确认一下我有没有任何早上的闹钟,alarm_query,报警查询
5905,45,播放轻柔的樂器歌曲,play_music,播放音乐
5906,48,在我的手机上设置闹钟,alarm_set,报警器
5907,48,定个今天的闹钟,alarm_set,报警器
5908,48,每天设闹钟,alarm_set,报警器
5909,45,播放朴树的平凡之路,play_music,播放音乐
5910,45,播放放克音乐,play_music,播放音乐
5913,57,告诉我作曲家的名字,music_query,音乐查询
5914,57,给我看看歌手的照片,music_query,音乐查询
5915,57,这首歌何时发行,music_query,音乐查询
5916,56,现在开始做卡布奇诺咖啡给我,iot_coffee,物联网咖啡
5918,31,调暗灯光,iot_hue_lightdim,物联网色调 lightdim
5920,22,特朗普的明年的政府预算提案是怎么回事,news_query,新闻查询
5921,22,告诉我七十号道路上最近的公路建设情况,news_query,新闻查询
5922,14,请调高音箱音量,audio_volume_up,音量调高
5923,14,我需要大音量,audio_volume_up,音量调高
5924,35,请调低音量,audio_volume_down,音量降低
5925,22,告诉我关于苹果手机的最新消息,news_query,新闻查询
5926,22,搜索关于苹果手机的最新消息,news_query,新闻查询
5927,22,给我提供关于苹果手机的新闻,news_query,新闻查询
5928,56,请打开咖啡机并开始煮循环,iot_coffee,物联网咖啡
5929,22,新闻联播有什么最新消息吗,news_query,新闻查询
5931,22,我需要今日头条的最新消息,news_query,新闻查询
5932,38,切换到上海时间,datetime_convert,日期时间转换
5933,0,告诉我莫斯科时间,datetime_query,日期时间查询
5934,0,法国时间是多少,datetime_query,日期时间查询
5935,13,我今天出门带伞,weather_query,天气查询
5936,13,今天帽子,weather_query,天气查询
5938,45,我想听我最喜欢的爵士音乐,play_music,播放音乐
5939,45,播放一些南印度的歌曲,play_music,播放音乐
5940,45,让我听一些新的禮拜音樂,play_music,播放音乐
5941,22,唐纳德特朗普,news_query,新闻查询
5942,22,恐怖活动,news_query,新闻查询
5944,13,今晚会晚,weather_query,天气查询
5945,50,提醒我的朋友明天去做作业,calendar_set,日历集
5946,13,问问我朋友那边气候怎么样,weather_query,天气查询
5947,45,让我听听我最喜欢的播放列表,play_music,播放音乐
5949,45,帮我从我的清单里挑出祷告歌并且立刻播放,play_music,播放音乐
5951,25,告诉我一些有趣的笑话让我笑一笑,general_joke,一般笑话
5956,13,去商店我该穿着冬靴吗,weather_query,天气查询
5959,46,我需要你静音,audio_volume_mute,音量静音
5960,16,任何好的快餐食品,takeaway_order,外卖订单
5961,16,低价的美食,takeaway_order,外卖订单
5962,16,有快餐订单吗,takeaway_order,外卖订单
5963,45,请你为我播放金钟罩铁布衫这首歌,play_music,播放音乐
5964,45,为我歌曲微笑,play_music,播放音乐
5967,16,我想吃东西你能帮我点餐吗,takeaway_order,外卖订单
5969,45,为我播放我只在乎你,play_music,播放音乐
5971,13,今天天气咋样啊,weather_query,天气查询
5972,52,你可以移除定在八点到九点的闹钟吗,alarm_remove,警报解除
5973,23,我已经设置了早上六点前的闹钟了吗,alarm_query,报警查询
