id,label,label_text,text,lang,language
7707,calendar_set,calendar_set,提醒我明天和大明有个公益活动的会议,zh-CN,zh-CN
7708,alarm_set,alarm_set,给明天上午七点的会议定个闹钟,zh-CN,zh-CN
7709,alarm_set,alarm_set,定个七点的闹钟明天的会议,zh-CN,zh-CN
7713,calendar_remove,calendar_remove,删除我明天的所有事件,zh-CN,zh-CN
7714,calendar_remove,calendar_remove,我明天很忙所以删除所有日历事件,zh-CN,zh-CN
7715,calendar_query,calendar_query,找到金沙滩啤酒节的地址,zh-CN,zh-CN
7716,calendar_set,calendar_set,在我的日历里安排一个李雷和韩梅梅的生日聚会,zh-CN,zh-CN
7717,calendar_set,calendar_set,在我的日程表上安排十二月五日下午五点三十分与加文和特里利的会议,zh-CN,zh-CN
7719,calendar_set,calendar_set,安排本周五中午和罗斯先生的会议,zh-CN,zh-CN
7721,calendar_query,calendar_query,能不能帮我看看还有什么事情没办,zh-CN,zh-CN
7722,calendar_query,calendar_query,你能告诉我谁的生日在二月吗,zh-CN,zh-CN
7724,calendar_set,calendar_set,我每天想做的有趣的事情请设置一个提醒,zh-CN,zh-CN
7725,calendar_set,calendar_set,每两天设置一个快乐的提醒,zh-CN,zh-CN
7728,calendar_set,calendar_set,提醒我明天去商店,zh-CN,zh-CN
7733,alarm_set,alarm_set,每天七点叫我起床,zh-CN,zh-CN
7735,calendar_set,calendar_set,我需要安排与大明的会议,zh-CN,zh-CN
7736,calendar_set,calendar_set,安排和杰克在星期二开会议,zh-CN,zh-CN
7737,calendar_remove,calendar_remove,把李雷的生日聚会从我的日历上删除,zh-CN,zh-CN
7739,calendar_remove,calendar_remove,我不再去参加怀亚特的生日派对了,zh-CN,zh-CN
7740,calendar_remove,calendar_remove,从我的日历上删除老王的生日聚会,zh-CN,zh-CN
7742,lists_remove,lists_remove,把周日的购买杂货从我的必做清单上删除,zh-CN,zh-CN
7743,calendar_query,calendar_query,你能不能把最近的时间调出来这样我的预约就不会迟到,zh-CN,zh-CN
7744,calendar_query,calendar_query,周日傍晚五点我有空吗,zh-CN,zh-CN
7745,calendar_query,calendar_query,老王的生日聚会是下午十点,zh-CN,zh-CN
7746,calendar_query,calendar_query,这周我休假吗,zh-CN,zh-CN
7748,calendar_remove,calendar_remove,去除我的日历上的所有我的事项,zh-CN,zh-CN
7749,calendar_set,calendar_set,在每周日安排一次重复的杂货店之旅,zh-CN,zh-CN
7750,calendar_set,calendar_set,每隔一周的星期一提醒我把回收物拿出,zh-CN,zh-CN
7752,calendar_query,calendar_query,今天我的日历上有什么,zh-CN,zh-CN
7754,calendar_set,calendar_set,在我的日历中设置一个重复的事件,zh-CN,zh-CN
7756,calendar_query,calendar_query,我的日历中的下一个事项是什么,zh-CN,zh-CN
7757,calendar_query,calendar_query,在我的日历中接下来是什么,zh-CN,zh-CN
7758,calendar_query,calendar_query,我的下一个活动是什么时候,zh-CN,zh-CN
7759,calendar_remove,calendar_remove,请把那个事件从我的日历中去掉,zh-CN,zh-CN
7760,calendar_remove,calendar_remove,从我的日历中删除那个事件,zh-CN,zh-CN
7761,calendar_remove,calendar_remove,把我的今天的日历改一下,zh-CN,zh-CN
7763,calendar_query,calendar_query,我的今天的日历安排是什么,zh-CN,zh-CN
7764,calendar_remove,calendar_remove,能把我的日历上的所有事项都取消吗,zh-CN,zh-CN
7765,calendar_remove,calendar_remove,有没有办法清除我的日历,zh-CN,zh-CN
7770,calendar_query,calendar_query,我有没有设置任何提醒,zh-CN,zh-CN
7771,calendar_query,calendar_query,我今天的有什么日程安排,zh-CN,zh-CN
7772,calendar_query,calendar_query,告诉我这周的会议,zh-CN,zh-CN
7773,calendar_query,calendar_query,我的日程是怎样的,zh-CN,zh-CN
7775,calendar_set,calendar_set,将周五的瑜伽添加到我的日历中,zh-CN,zh-CN
7776,calendar_set,calendar_set,将周四跑步添加到我的日程表中,zh-CN,zh-CN
7779,calendar_query,calendar_query,我在三月十三号有什么预约吗,zh-CN,zh-CN
7781,calendar_set,calendar_set,如果我错过了晚上常规散步請提醒我,zh-CN,zh-CN
7783,calendar_query,calendar_query,我这周末有足球比赛吗,zh-CN,zh-CN
7784,calendar_query,calendar_query,描述预定的事项,zh-CN,zh-CN
7785,calendar_set,calendar_set,萨拉生日三天前提醒我,zh-CN,zh-CN
7786,calendar_set,calendar_set,提醒我什么时候是午餐时间,zh-CN,zh-CN
7787,calendar_set,calendar_set,在医生的预约的前一天晚上提醒我,zh-CN,zh-CN
7789,calendar_set,calendar_set,不要让我忘记打电话给艾利克斯,zh-CN,zh-CN
7790,calendar_set,calendar_set,提醒我上午十一点的商务会面,zh-CN,zh-CN
7791,calendar_set,calendar_set,这个星期日中午我有一个重要会议别忘了在下午两点提醒我,zh-CN,zh-CN
7792,calendar_set,calendar_set,打电话给莎拉,zh-CN,zh-CN
7793,email_sendemail,email_sendemail,给小美发关于今天早午餐的电子邮件,zh-CN,zh-CN
7794,calendar_query,calendar_query,周一上午八点的会议包括查克英格曼吗,zh-CN,zh-CN
7795,calendar_query,calendar_query,周二上午的会议在哪里举行,zh-CN,zh-CN
7796,calendar_query,calendar_query,星期五和医生的预约是什么时间,zh-CN,zh-CN
7797,calendar_query,calendar_query,打开我的日程,zh-CN,zh-CN
7798,calendar_query,calendar_query,这个会几点发生,zh-CN,zh-CN
7799,calendar_query,calendar_query,给我看最近添加的事项,zh-CN,zh-CN
7800,calendar_set,calendar_set,设置提醒,zh-CN,zh-CN
7802,calendar_query,calendar_query,打开我的提醒,zh-CN,zh-CN
7803,calendar_set,calendar_set,为每天中午的瑜伽练习设置一个重复的提醒,zh-CN,zh-CN
7805,calendar_set,calendar_set,请设置每月交房租的提醒,zh-CN,zh-CN
7806,calendar_set,calendar_set,每隔一个星期三提醒我去杂货店购物,zh-CN,zh-CN
7807,calendar_set,calendar_set,别让我忘记我在周一下午四点有一个家长会,zh-CN,zh-CN
7809,calendar_set,calendar_set,我星期五上午九点有一个部门主任会议,zh-CN,zh-CN
7810,calendar_set,calendar_set,加一个事件,zh-CN,zh-CN
7811,calendar_set,calendar_set,加进事项,zh-CN,zh-CN
7812,calendar_set,calendar_set,我的牙医预约前一天晚上提醒我,zh-CN,zh-CN
7813,calendar_query,calendar_query,我的牙医预约是什么时候,zh-CN,zh-CN
7814,recommendation_events,recommendation_events,告诉我即将在这个地区举办的活动,zh-CN,zh-CN
7815,recommendation_events,recommendation_events,查查上海接下来的活动,zh-CN,zh-CN
7816,recommendation_events,recommendation_events,请告诉我即将在北京举办的活动,zh-CN,zh-CN
7818,calendar_query,calendar_query,我明天有会议吗,zh-CN,zh-CN
7819,calendar_query,calendar_query,明天之后我应该去赶集吗,zh-CN,zh-CN
7821,calendar_remove,calendar_remove,在日历中删除所有的提醒,zh-CN,zh-CN
7822,calendar_query,calendar_query,今天我的日历上都有什么会议,zh-CN,zh-CN
7823,calendar_query,calendar_query,今天我有什么,zh-CN,zh-CN
7824,calendar_query,calendar_query,今天好吗,zh-CN,zh-CN
7825,calendar_set,calendar_set,在周六下午一点安排一个理发预约,zh-CN,zh-CN
7826,calendar_set,calendar_set,请在周五预约我的医生门诊做前列腺检查,zh-CN,zh-CN
7827,calendar_set,calendar_set,请提醒我周四下午一点打电话给杜克,zh-CN,zh-CN
7828,calendar_query,calendar_query,接下来做什么,zh-CN,zh-CN
7829,calendar_query,calendar_query,清单上还有什么,zh-CN,zh-CN
7831,calendar_remove,calendar_remove,删除所有约会,zh-CN,zh-CN
7832,calendar_query,calendar_query,我这周四有门诊预约吗,zh-CN,zh-CN
7833,calendar_query,calendar_query,下个周末我有安排会议吗,zh-CN,zh-CN
7834,calendar_query,calendar_query,在项目一截止的那天我女儿要举行独奏会,zh-CN,zh-CN
7835,calendar_set,calendar_set,请在我的日程表上增加一个事项,zh-CN,zh-CN
7837,calendar_remove,calendar_remove,删除全部,zh-CN,zh-CN
7838,calendar_query,calendar_query,今天上午八点和下午五点发生了什么,zh-CN,zh-CN
7839,calendar_query,calendar_query,今天上午八点到下午五点发生的事情,zh-CN,zh-CN
7841,calendar_set,calendar_set,明天下午七点二十提醒我到鼓楼取更多的狗粮,zh-CN,zh-CN
7842,calendar_set,calendar_set,提醒我下个星期二晚上十点要去拜访汉娜为她的数学项目,zh-CN,zh-CN
7845,calendar_query,calendar_query,我做了多少提醒,zh-CN,zh-CN
7848,calendar_set,calendar_set,在我去上海旅行的前一天告诉我,zh-CN,zh-CN
7849,calendar_set,calendar_set,告诉我什么时候是我的下一次的医生预约,zh-CN,zh-CN
7850,calendar_set,calendar_set,我的房租到期时通知我,zh-CN,zh-CN
7853,calendar_set,calendar_set,每周羽毛球课从明天开始到五月一号结束,zh-CN,zh-CN
7854,calendar_set,calendar_set,星期一安排一个和副总统的会议,zh-CN,zh-CN
7855,calendar_set,calendar_set,安排周五和我儿子的老师会面,zh-CN,zh-CN
7856,calendar_set,calendar_set,月底和人力资源部开个会议,zh-CN,zh-CN
7857,calendar_query,calendar_query,我今天下午十二点的会议在哪里举行,zh-CN,zh-CN
7858,calendar_query,calendar_query,明天的棒球练习在哪里进行,zh-CN,zh-CN
7859,transport_query,transport_query,我明天开车去迪斯科瘪三音乐会要多久,zh-CN,zh-CN
7860,calendar_set,calendar_set,我明天六点在体育场有训练,zh-CN,zh-CN
7861,calendar_set,calendar_set,明天早上八点提醒我中午在会议室有一个午餐会,zh-CN,zh-CN
7862,calendar_set,calendar_set,三月二十四号我要去北京听周杰伦演唱会,zh-CN,zh-CN
7864,calendar_set,calendar_set,两点时提醒我,zh-CN,zh-CN
7865,alarm_set,alarm_set,设个今晚八点的闹钟,zh-CN,zh-CN
7866,calendar_query,calendar_query,我明天早上的时间表有什么,zh-CN,zh-CN
7868,calendar_query,calendar_query,明天上午九点到十一点我有什么安排,zh-CN,zh-CN
7869,calendar_remove,calendar_remove,从日历中取出事项,zh-CN,zh-CN
7872,calendar_query,calendar_query,周一的会面几点开始,zh-CN,zh-CN
7873,calendar_query,calendar_query,我这周有多少个公司开会,zh-CN,zh-CN
7874,calendar_set,calendar_set,从现在开始的三天我需要和李强安排一个活动,zh-CN,zh-CN
7875,news_query,news_query,上周发生了什么事,zh-CN,zh-CN
7881,calendar_query,calendar_query,下一个事项是什么,zh-CN,zh-CN
7882,calendar_set,calendar_set,请加上三月二十七号下午三点理发,zh-CN,zh-CN
7883,calendar_set,calendar_set,今天下午一点提醒我去学校接李强,zh-CN,zh-CN
7884,calendar_set,calendar_set,安排在晚上七点开会,zh-CN,zh-CN
7885,calendar_set,calendar_set,把会面定在下午七点,zh-CN,zh-CN
7886,calendar_set,calendar_set,提醒我在晚上七点我有个会议,zh-CN,zh-CN
7887,calendar_query,calendar_query,我上周参加了哪些会议,zh-CN,zh-CN
7888,calendar_query,calendar_query,请告诉我今年的博览会在哪里,zh-CN,zh-CN
7895,calendar_set,calendar_set,明天中午给我一个选举的更新,zh-CN,zh-CN
7896,calendar_query,calendar_query,我明天有预约吗,zh-CN,zh-CN
7897,calendar_query,calendar_query,我明天有任何预约吗,zh-CN,zh-CN
7899,calendar_query,calendar_query,今天三四点钟之间有什么事,zh-CN,zh-CN
7900,calendar_query,calendar_query,我今天在下午三到四点有什么安排吗,zh-CN,zh-CN
7901,calendar_query,calendar_query,我在下午三点到四点之间做了什么？,zh-CN,zh-CN
7903,calendar_set,calendar_set,设置一个明天下午两点我和约翰的会议的提醒,zh-CN,zh-CN
7904,calendar_set,calendar_set,我明天下午两点有一个和李雷的会议把它记在我的日历上,zh-CN,zh-CN
7905,calendar_set,calendar_set,打开日历安排会议活动,zh-CN,zh-CN
7906,calendar_set,calendar_set,任务会议,zh-CN,zh-CN
7909,calendar_query,calendar_query,今天我需要到哪去接孩子吗,zh-CN,zh-CN
7910,calendar_remove,calendar_remove,取消我的明天八点钟的会议,zh-CN,zh-CN
7911,calendar_remove,calendar_remove,从我的日历删除和李雷的晚餐,zh-CN,zh-CN
7913,calendar_remove,calendar_remove,删除星期一的活动,zh-CN,zh-CN
7914,calendar_query,calendar_query,事件描述,zh-CN,zh-CN
7915,calendar_query,calendar_query,设定的事情信息更多,zh-CN,zh-CN
7917,calendar_set,calendar_set,我需要有人提醒我下午三点我的妈妈打电话,zh-CN,zh-CN
7921,calendar_remove,calendar_remove,删除所有安排的活动,zh-CN,zh-CN
7923,calendar_query,calendar_query,我的会议几点开始,zh-CN,zh-CN
7924,calendar_query,calendar_query,我的会议在哪里召开,zh-CN,zh-CN
7925,calendar_query,calendar_query,我的会面对象是谁,zh-CN,zh-CN
7926,calendar_query,calendar_query,本周我的日程安排有什么,zh-CN,zh-CN
7928,calendar_set,calendar_set,新的活动海底捞,zh-CN,zh-CN
7929,calendar_set,calendar_set,增加周三晚上预定琴海潜水俱乐部事项,zh-CN,zh-CN
7931,calendar_set,calendar_set,提醒我二十六号在沃尔玛我的眼科检查,zh-CN,zh-CN
7932,calendar_set,calendar_set,奥利提醒我二十六号在沃尔玛的视力测试,zh-CN,zh-CN
7933,calendar_set,calendar_set,在我的日历中为这个活动设置任何预约,zh-CN,zh-CN
7934,calendar_set,calendar_set,让我知道在我的日程表上这项活动后我什么时候外出三天,zh-CN,zh-CN
7935,calendar_set,calendar_set,发生,zh-CN,zh-CN
7936,calendar_query,calendar_query,今天有什么安排,zh-CN,zh-CN
7937,calendar_query,calendar_query,这个活动安排在哪天,zh-CN,zh-CN
7938,calendar_query,calendar_query,请告诉我此活动的提醒设置在哪一天,zh-CN,zh-CN
7940,calendar_query,calendar_query,我的下一个预约是什么,zh-CN,zh-CN
7941,calendar_query,calendar_query,欧丽告诉我明天有什么事,zh-CN,zh-CN
7942,calendar_query,calendar_query,告诉我明天会发生什么,zh-CN,zh-CN
7943,calendar_query,calendar_query,今天的活动,zh-CN,zh-CN
7944,calendar_query,calendar_query,本周活动,zh-CN,zh-CN
7948,calendar_set,calendar_set,这个活动我的,zh-CN,zh-CN
7949,calendar_set,calendar_set,这事件留给这天,zh-CN,zh-CN
7950,calendar_set,calendar_set,我需要你把这项活动加到我的日历,zh-CN,zh-CN
7951,calendar_query,calendar_query,在三点三十和四点之间有什么事,zh-CN,zh-CN
7952,calendar_query,calendar_query,我五点有什么事吗,zh-CN,zh-CN
7954,calendar_remove,calendar_remove,你能把我的这周末要去参加的派对放在日历上吗,zh-CN,zh-CN
7957,calendar_set,calendar_set,我需要把这个事件在我的日历上设置成循环重复,zh-CN,zh-CN
7958,calendar_set,calendar_set,在下周六八点钟添加韩梅梅的婚礼,zh-CN,zh-CN
7960,lists_remove,lists_remove,删除菜单上的所有内容,zh-CN,zh-CN
7961,calendar_remove,calendar_remove,删除我的所有的会议,zh-CN,zh-CN
7962,calendar_remove,calendar_remove,格式化日程表,zh-CN,zh-CN
7963,calendar_query,calendar_query,我有任何即将发生的提醒吗,zh-CN,zh-CN
7964,calendar_query,calendar_query,只有我需要知道任何新的提醒,zh-CN,zh-CN
7965,calendar_query,calendar_query,我想知道我有没有任何新的提醒,zh-CN,zh-CN
7967,general_quirky,general_quirky,告诉我更多关于演出的事情,zh-CN,zh-CN
7973,calendar_query,calendar_query,我今天的日历上有什么,zh-CN,zh-CN
7974,calendar_query,calendar_query,我今天有什么计划,zh-CN,zh-CN
7976,calendar_query,calendar_query,今晚的着装要求是什么,zh-CN,zh-CN
7979,calendar_set,calendar_set,提醒我下周会议,zh-CN,zh-CN
7982,calendar_remove,calendar_remove,删除今天所有的活动,zh-CN,zh-CN
7983,calendar_remove,calendar_remove,删除今天所有事件和任务,zh-CN,zh-CN
7984,calendar_remove,calendar_remove,删除我的今天的整个日历,zh-CN,zh-CN
7985,calendar_remove,calendar_remove,删除三月三日的这个活动,zh-CN,zh-CN
7986,calendar_remove,calendar_remove,你能删除这个晚餐聚会吗,zh-CN,zh-CN
7987,calendar_remove,calendar_remove,从我的日历中删除这个活动,zh-CN,zh-CN
7988,calendar_query,calendar_query,明天晚上有什么,zh-CN,zh-CN
7989,calendar_query,calendar_query,十四号下午有什么节目我可以和两岁的双胞胎一起去,zh-CN,zh-CN
7991,calendar_set,calendar_set,你能在我的日程表上增加一项下周五的活动吗,zh-CN,zh-CN
7992,calendar_set,calendar_set,在我的日程里写下下周五我有活动,zh-CN,zh-CN
7994,calendar_remove,calendar_remove,清除我的日历上的所有的事件,zh-CN,zh-CN
7995,calendar_remove,calendar_remove,从日历中删除我的当前的活动,zh-CN,zh-CN
7996,calendar_remove,calendar_remove,删除我的即将到来的日历活动,zh-CN,zh-CN
7997,calendar_query,calendar_query,什么是我的即将到来的日历事件,zh-CN,zh-CN
7998,calendar_remove,calendar_remove,删除我的下一个日历活动,zh-CN,zh-CN
8000,calendar_remove,calendar_remove,请删除三月二十三日午餐约会,zh-CN,zh-CN
8002,calendar_remove,calendar_remove,删除我的明天的预约,zh-CN,zh-CN
8003,calendar_remove,calendar_remove,取消我周五的会议,zh-CN,zh-CN
8006,calendar_set,calendar_set,李雷将在周四给我发送一封电子邮件请根据他在该电子邮件中提供的日期为我们的会面设置一个日历预约,zh-CN,zh-CN
